1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Gender,Age,Personal_Income,Financial_Situation,Bill_Payments,Education,Credit_Debt,Additional_Income_Private_Investment,Additional_Income_Property,Additional_Income_Business_Ownership,Additional_Income_Retirement_Plan,Loss_Awareness,Loss_Intuition,Country,Duration_in_seconds,Language,Sample,Duration_Minutes,YoB,Awareness_of_Loss_Aversion,Financial_Stress,Presentation_Order,Contrast_1_2,Contrast_3_4,Contrast_7_8,Contrast_3_7,Contrast_4_8,Contrast_5_9,Contrast_6_10,Contrast_16_17,Contrast_4_11,Contrast_5_6,Contrast_9_10,Contrast_12_13,Contrast_14_15
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Male,24,20000.0,Became a little better,I paid everything and saved some,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,1376,Slovene,Direct,22.933333333333334,1995,3,,17|15|8|1|14|18|11|10|3|4|12|7|2|13|5|16|9|6,EUT + PT,EUT + PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,Neither,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Female,22,300000.0,Became much worse,I paid everything but saved nothing,Vocational school,I pay off any balances every month,0,0,0,0,1,,Slovenia,363,Slovene,Direct,6.05,1997,1,,5|12|15|1|17|18|4|8|9|3|14|13|10|11|7|16|6|2,PT,PT,EUT + PT,PT,EUT + PT,PT,PT,PT,PT,PT,PT,PT,EUT + PT
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Female,52,12000.0,Has not changed,I paid everything but saved nothing,Primary school,I pay off any balances every month,0,0,0,0,0,,Slovenia,565,Slovene,Direct,9.416666666666666,1967,2,,13|17|3|2|9|18|1|7|6|12|11|4|14|8|16|15|10|5,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,Neither,EUT + PT,PT,Neither,EUT + PT,EUT + PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Male,61,25000.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I pay off any balances every month,0,0,0,1,0,1.0,Slovenia,529,Slovene,Direct,8.816666666666666,1958,3,,9|10|3|8|17|18|4|5|13|1|15|11|16|2|6|12|14|7,EUT + PT,PT,PT,PT,PT,EUT + PT,Neither,EUT + PT,PT,EUT + PT,Neither,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Female,60,25000.0,Has not changed,I paid everything and saved some,University Undergraduate,I pay off any balances every month,0,0,0,0,1,,Slovenia,660,Slovene,Direct,11.0,1959,1,,5|15|14|1|12|18|4|8|6|10|7|9|2|3|17|11|16|13,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,Neither,PT,PT,Neither,EUT + PT,PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Female,23,500000.0,Became a little worse,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,365,Slovene,Direct,6.083333333333333,1996,3,,3|1|15|12|4|18|13|6|9|10|16|2|7|14|11|17|5|8,PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Male,53,30000.0,Became much worse,I paid everything but saved nothing,University Undergraduate,My debts increase beyond what I earn in a given month,0,1,0,0,1,,Slovenia,1467,Slovene,Direct,24.45,1966,1,,5|8|14|2|16|18|9|6|12|1|3|13|4|17|7|15|10|11,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,Neither,PT,PT,EUT + PT,EUT + PT,PT,Neither
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Male,20,2300.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",Vocational school,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,1156,Slovene,Direct,19.266666666666666,1999,1,,12|1|14|10|7|18|8|2|15|13|16|11|4|6|5|3|17|9,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Male,24,1000.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I pay off any balances every month,0,0,0,0,0,1.0,Slovenia,513,Slovene,Direct,8.55,1995,3,,5|15|14|6|10|18|12|4|16|11|3|9|1|17|2|8|7|13,PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,PT,Neither,PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Male,25,7000.0,Became a little worse,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,879,Slovene,Direct,14.65,1994,3,,15|7|8|1|3|18|5|2|4|6|10|11|14|17|13|12|9|16,PT,PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,PT,PT,PT,EUT + PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Female,57,15000.0,Has not changed,I paid everything and saved some,Secondary school,I pay off any balances every month,0,0,0,0,0,1.0,Slovenia,571,Slovene,Direct,9.516666666666667,1962,3,,16|11|1|12|3|18|14|4|8|6|2|7|13|9|17|15|10|5,PT,PT,PT,PT,PT,EUT + PT,PT,PT,PT,PT,EUT + PT,EUT + PT,EUT + PT
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,Male,24,18000.0,Became a little better,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I never purchase anything on credit or take on debt,1,0,1,1,1,,Slovenia,6802,Slovene,Direct,113.36666666666666,1995,1,,2|6|5|16|1|18|17|3|14|10|4|7|9|8|13|15|11|12,Neither,EUT + PT,Neither,EUT + PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,EUT + PT
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Male,24,1000.0,Became a little worse,I paid everything but saved nothing,Secondary school,I pay off any balances every month,0,0,0,0,0,1.0,Slovenia,6237,Slovene,Direct,103.95,1995,3,,9|17|7|5|3|18|13|6|16|4|11|1|12|2|14|10|8|15,EUT + PT,EUT + PT,EUT + PT,Neither,PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT,PT,PT
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Male,26,10000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I pay off any balances every month,0,0,0,0,1,,Slovenia,321,Slovene,Direct,5.35,1993,1,,10|16|8|14|9|18|13|6|5|11|17|1|2|12|4|15|3|7,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Female,23,1200.0,Became a little worse,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,534,Slovene,Direct,8.9,1996,3,,11|8|17|4|14|18|13|10|2|16|12|3|9|15|7|1|5|6,PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,EUT + PT,EUT + PT,PT,PT,Neither,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Female,52,9000.0,Became a little worse,I had to take on some debt to pay them,University MBA,My debts increase beyond what I earn in a given month,0,0,0,0,1,,Slovenia,476,Slovene,Direct,7.933333333333334,1967,1,,1|2|17|7|5|18|4|13|14|10|11|9|3|12|6|15|16|8,PT,PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT,EUT + PT
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Male,22,1500.0,Has not changed,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,375,Slovene,Direct,6.25,1997,1,,10|14|6|11|15|18|17|7|3|8|12|9|4|5|13|16|2|1,EUT + PT,Neither,EUT + PT,EUT + PT,Neither,PT,Neither,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,Female,20,7000.0,Became a little better,"I paid everything, saved some, and paid down other debts",Secondary school,I pay off any balances every month,0,0,0,1,0,1.0,Slovenia,1206,Slovene,Direct,20.1,1999,3,,13|14|6|10|16|18|7|3|15|8|4|17|12|1|2|9|5|11,EUT + PT,Neither,PT,EUT + PT,EUT + PT,PT,PT,Neither,EUT + PT,PT,PT,Neither,EUT + PT
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Female,24,4000.0,Became a little better,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,398,Slovene,Direct,6.633333333333334,1995,1,,11|14|5|9|3|18|7|4|2|6|12|17|13|16|1|8|10|15,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,PT,Neither,PT,PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Female,43,26000.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I pay off any balances every month,0,0,0,0,1,,Slovenia,332,Slovene,Direct,5.533333333333333,1976,1,,4|16|9|5|6|18|7|3|2|10|12|8|13|15|11|14|1|17,PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,Neither,EUT + PT,PT,PT,PT,EUT + PT
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Male,27,5200.0,Became a little worse,I paid everything but saved nothing,University Masters,I pay off much of the balance,0,0,0,0,0,0.0,Slovenia,503,Slovene,Direct,8.383333333333333,1992,4,,11|13|15|8|9|18|5|4|12|17|6|14|10|16|3|1|2|7,EUT + PT,EUT + PT,PT,EUT + PT,PT,PT,PT,EUT + PT,EUT + PT,PT,PT,PT,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Male,25,9000.0,Has not changed,I paid everything but saved nothing,University Undergraduate,I pay off much of the balance,0,0,0,1,0,0.0,Slovenia,380,Slovene,Direct,6.333333333333333,1994,4,,17|11|7|2|12|18|10|16|15|5|13|1|14|8|3|4|9|6,PT,PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT,EUT + PT
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Male,27,3000.0,Became a little worse,I paid everything but saved nothing,University Undergraduate,I pay off much of the balance,0,0,0,0,0,1.0,Slovenia,315,Slovene,Direct,5.25,1992,3,,5|7|1|6|14|18|11|2|8|4|10|3|9|12|17|13|16|15,PT,Neither,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,PT,Neither,EUT + PT,EUT + PT,PT,Neither
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Female,23,3000.0,Has not changed,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,1,0,0,0,1,,Slovenia,416,Slovene,Direct,6.933333333333334,1996,1,,1|14|15|8|9|18|10|3|12|17|6|11|16|5|13|2|4|7,PT,EUT + PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Female,28,13800.0,Became a little worse,I paid everything and saved some,University Masters,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,781,Slovene,Direct,13.016666666666667,1991,3,,4|2|14|10|1|18|13|9|15|12|11|17|16|6|3|5|8|7,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,PT,PT,EUT + PT,Neither,PT
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Male,25,2800.0,Became a little better,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,1356,Slovene,Direct,22.6,1994,3,,12|9|11|2|17|18|6|1|7|3|10|8|13|4|5|16|15|14,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,PT,Neither,PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,Male,22,6000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,469,Slovene,Direct,7.816666666666666,1997,1,,9|12|3|1|6|18|8|17|10|11|13|5|16|15|2|4|14|7,PT,PT,EUT + PT,PT,EUT + PT,PT,PT,PT,EUT + PT,PT,PT,EUT + PT,PT
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Female,32,16000.0,Became a little worse,"I paid everything, saved some, and paid down other debts",University Undergraduate,I pay off any balances every month,0,0,0,0,0,0.0,Slovenia,594,Slovene,Direct,9.9,1987,4,,17|2|4|13|7|18|11|10|8|9|3|6|14|5|1|12|15|16,Neither,EUT + PT,Neither,EUT + PT,Neither,PT,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Male,24,5000.0,Became a little worse,I paid everything but saved nothing,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,4844,Slovene,Direct,80.73333333333333,1995,1,,13|6|5|4|9|18|10|16|17|1|11|3|2|8|7|14|12|15,PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,PT
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Male,23,0.0,Has not changed,"I paid everything, saved some, and paid down other debts",University Masters,I pay off much of the balance,0,0,0,0,0,0.0,Slovenia,424,Slovene,Direct,7.066666666666666,1996,4,,10|11|4|13|2|18|3|8|17|14|7|12|16|15|5|1|9|6,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,PT,Neither,EUT + PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Male,26,4000.0,Became a little worse,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,3850,Slovene,Direct,64.16666666666667,1993,1,,4|16|17|14|1|18|7|11|12|10|15|6|9|8|2|3|5|13,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Female,31,12000.0,Became a little better,"Everything is paid off and I have enough to save, invest, or spend freely",University Masters,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,431,Slovene,Direct,7.183333333333334,1988,1,,2|10|16|8|5|18|13|15|6|17|12|9|7|14|4|3|11|1,PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT,Neither
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Female,22,7000.0,Became much worse,I had to take on a lot of debt to pay bills last month,Vocational school,My debts increase beyond what I earn in a given month,0,0,0,0,0,1.0,Slovenia,175,Slovene,Direct,2.9166666666666665,1997,3,,12|8|2|1|15|18|9|13|3|17|10|7|16|4|5|14|11|6,EUT + PT,EUT + PT,Neither,EUT + PT,Neither,EUT + PT,PT,EUT + PT,Neither,PT,EUT + PT,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Female,21,3420.0,Became a little better,I paid everything but saved nothing,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,912,Slovene,Direct,15.2,1998,1,,14|4|6|7|5|18|17|12|15|3|16|11|9|13|8|2|1|10,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Female,45,18000.0,Has not changed,I paid everything but saved nothing,Secondary school,My debts increase beyond what I earn in a given month,0,0,0,0,0,1.0,Slovenia,344,Slovene,Direct,5.733333333333333,1974,3,,2|9|17|7|11|18|12|5|6|13|4|16|8|3|15|1|10|14,PT,PT,PT,PT,PT,PT,EUT + PT,PT,PT,PT,EUT + PT,EUT + PT,EUT + PT
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Male,25,5500.0,Became a little better,I paid everything and saved some,University Undergraduate,I pay off any balances every month,0,0,0,0,0,0.0,Slovenia,497,Slovene,Direct,8.283333333333333,1994,4,,4|1|11|6|15|18|12|14|2|13|7|8|10|16|17|3|9|5,EUT + PT,PT,PT,PT,PT,EUT + PT,PT,Neither,PT,EUT + PT,PT,EUT + PT,PT
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Female,24,3000.0,Has not changed,I paid everything and saved some,University Undergraduate,I pay off any balances every month,0,0,0,0,1,,Slovenia,26552,Slovene,Direct,442.53333333333336,1995,1,,2|15|14|11|8|18|10|1|13|5|6|17|12|3|4|9|16|7,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,Neither,PT,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Male,25,18000.0,Became a little better,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,565,Slovene,Direct,9.416666666666666,1994,3,,6|9|15|13|14|18|4|1|16|5|12|11|3|10|2|8|7|17,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,PT,Neither,EUT + PT,EUT + PT,Neither,PT
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Male,20,500000.0,Became a little better,"Everything is paid off and I have enough to save, invest, or spend freely",Secondary school,I pay off any balances every month,0,0,0,0,0,,Slovenia,777,Slovene,Direct,12.95,1999,2,,4|8|15|11|14|18|10|16|5|12|13|3|6|2|17|7|9|1,EUT + PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,EUT + PT
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Female,20,3780.0,Has not changed,I paid everything and saved some,Secondary school,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,371,Slovene,Direct,6.183333333333334,1999,1,,16|5|13|10|6|18|1|4|15|17|11|14|2|3|9|8|12|7,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,EUT + PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Male,30,15000.0,Has not changed,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,454,Slovene,Direct,7.566666666666666,1989,1,,4|12|1|8|10|18|7|3|13|17|9|14|2|6|15|5|16|11,PT,PT,EUT + PT,PT,EUT + PT,PT,EUT + PT,PT,PT,PT,EUT + PT,PT,PT
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Male,23,12000.0,Became a little better,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,418,Slovene,Direct,6.966666666666667,1996,3,,2|15|6|14|9|18|5|4|7|8|16|12|13|10|17|3|1|11,EUT + PT,Neither,PT,EUT + PT,EUT + PT,PT,PT,EUT + PT,Neither,PT,PT,EUT + PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Female,32,12000.0,Became a little better,I paid everything and saved some,University Masters,I pay off any balances every month,0,0,0,0,0,1.0,Slovenia,397,Slovene,Direct,6.616666666666666,1987,3,,8|16|7|15|4|18|17|12|6|5|3|9|10|11|14|2|13|1,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,Neither,EUT + PT,PT,EUT + PT,EUT + PT,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Female,25,3000.0,Became a little worse,I paid everything but saved nothing,University Masters,I pay off any balances every month,0,0,0,0,0,1.0,Slovenia,561,Slovene,Direct,9.35,1994,3,,13|1|5|4|12|18|8|17|15|2|7|10|16|14|9|11|6|3,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Female,38,12000.0,Has not changed,I paid everything and saved some,Vocational school,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,639,Slovene,Direct,10.65,1981,3,,17|11|7|4|1|18|10|14|5|13|6|2|3|15|12|16|8|9,EUT + PT,EUT + PT,Neither,EUT + PT,Neither,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Male,23,6000.0,Became a little better,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,1344,Slovene,Direct,22.4,1996,3,,15|13|14|6|12|18|11|9|10|5|17|3|2|4|8|7|1|16,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,PT,PT,EUT + PT,PT,PT,PT,PT
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Male,23,4000.0,Has not changed,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,477,Slovene,Direct,7.95,1996,1,,4|6|8|15|16|18|13|2|9|11|5|1|14|12|3|17|7|10,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,EUT + PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Female,25,2000.0,Has not changed,I paid everything but saved nothing,Vocational school,I pay off much of the balance,0,0,0,0,0,1.0,Slovenia,3270,Slovene,Direct,54.5,1994,3,,6|5|10|8|3|18|2|16|15|4|12|7|9|14|17|1|13|11,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,PT,PT,EUT + PT
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Female,45,13000.0,Became a little worse,"Everything is paid off and I have enough to save, invest, or spend freely",University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,476,Slovene,Direct,7.933333333333334,1974,3,,4|15|3|6|10|18|8|5|17|2|16|12|14|7|9|1|13|11,EUT + PT,PT,PT,PT,PT,PT,EUT + PT,PT,PT,EUT + PT,PT,EUT + PT,EUT + PT
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Female,21,4000.0,Has not changed,I paid everything and saved some,Vocational school,I never purchase anything on credit or take on debt,0,0,0,0,0,1.0,Slovenia,369,Slovene,Direct,6.15,1998,3,,8|5|2|6|17|18|3|9|11|4|1|15|7|16|10|14|12|13,EUT + PT,EUT + PT,EUT + PT,PT,Neither,PT,Neither,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT,EUT + PT
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,Male,22,1200.0,Became a little worse,I paid everything and saved some,University Undergraduate,I never purchase anything on credit or take on debt,0,0,0,0,1,,Slovenia,1036,Slovene,Direct,17.266666666666666,1997,1,,8|7|6|4|2|18|15|11|10|13|5|16|12|9|1|17|14|3,EUT + PT,EUT + PT,EUT + PT,Neither,PT,PT,PT,PT,EUT + PT,PT,PT,EUT + PT,EUT + PT
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Female,22,2000.0,Has not changed,I paid everything but saved nothing,Secondary school,I pay off much of the balance,0,0,0,0,1,,Slovenia,535,Slovene,Direct,8.916666666666666,1997,1,,11|12|10|6|3|18|16|5|2|17|1|7|13|15|4|9|8|14,EUT + PT,Neither,Neither,Neither,Neither,EUT + PT,EUT + PT,EUT + PT,Neither,EUT + PT,EUT + PT,EUT + PT,PT
